"","Film","Rating","Actor.Group1","Actor.Group2","Actor.Group3","Actor.Group4","Director","Producer","Writer"
"4773","2435803",7.2,0,1,17,0,7.19999980926514,7.19999980926514,7.19999980926514
"4774","2435932",7.1,0,0,23,0,6.69999996821086,6.98661074982459,6.66111108991835
"4775","2435944",6.1,0,0,15,0,6.45000004768372,5.98888889948527,5.59999996423721
"4776","2436209",7.9,0,0,58,21,6.9,6.95384828394157,6.97141610678537
"4777","2436212",7.1,0,1,101,0,6.925,7.09569459333102,7.06759905968513
"4778","2436215",7.3,0,0,188,7,7.5,7.08029031606488,7.12293126733153
"4779","2436231",4.4,0,6,21,0,4.40000009536743,5.34282196920953,4.89285717691694
"4780","2436248",6,0,0,40,0,6,6.02456681651045,6.15000001589457
"4781","2436271",6.2,0,0,33,0,4.89999985694885,6.03443114593546,5.76666649182638
"4782","2436291",5.4,0,0,28,0,6.23999996185303,6.05142860185532,5.42083332935969
"4783","2436580",5.6,0,0,5,0,5.59999990463257,4.9333332379659,4.59999990463257
"4784","2436932",5.8,0,0,1,0,5.80000019073486,5.80000019073486,5.80000019073486
"4785","2436939",5.7,0,0,22,0,6.69999996821086,5.52499985694885,5.69999980926514
"4786","2436957",6.6,0,0,18,0,6.59999990463257,6.31196575592726,6
"4787","2437179",5.5,0,0,5,0,6.29999995231628,5.5,5.5
"4788","2437182",6.5,0,0,1,0,6.5,6.5,6.5
"4789","2437513",5.2,0,3,50,0,5.06666660308838,5.92136901957648,5.02499988675117
"4790","2437559",7.6,0,1,17,24,7.59999990463257,7.25151506337253,7.59999990463257
"4791","2437569",5.7,0,0,7,0,5.69999980926514,6.193647106953,5.69999980926514
"4792","2437629",5.7,0,0,34,0,5.69999980926514,5.86999983787537,5.69999980926514
"4793","2437756",6.9,0,0,2,0,7.02500009536743,7.02500009536743,7.02500009536743
"4794","2437776",7.3,0,0,9,0,7.30000019073486,7.10833342870077,7.30000019073486
"4795","2437842",7.6,0,0,22,17,7.59999990463257,7.39599992752075,7.59999990463257
"4796","2437884",6.1,0,0,7,0,6.09999990463257,6.13999996185303,6.09999990463257
"4797","2437909",8.3,0,0,0,9,8.30000019073486,8.30000019073486,8.30000019073486
"4798","2437942",7.3,0,0,6,0,6.60000014305115,6.60000014305115,6.60000014305115
"4799","2437958",6.9,0,0,8,0,6.90000009536743,6.90000009536743,6.90000009536743
"4800","2437974",6.1,0,0,39,0,5.7,6.09999990463257,5.64999997615814
"4801","2437975",6.8,0,0,4,0,5.70000012715658,6.33333349227905,5.70000012715658
"4802","2437984",6.4,0,0,74,0,6.19999992847443,6.23533338228861,6.40555552641551
"4803","2438186",5.7,0,1,43,0,5.69999980926514,5.65773795332227,5.69999980926514
"4804","2438394",5.7,0,0,38,0,5.82307694508479,5.95142855871291,6.50357151031494
"4805","2438495",3.7,0,4,8,0,4.87500005960464,4.3425897758435,5.22333335876465
"4806","2438624",6.4,0,2,25,0,5.79999995231628,6.3050413578995,6.40000009536743
"4807","2438661",7,0,0,34,0,7,6.5769444598092,6.54999995231628
"4808","2438807",5.3,0,1,43,0,6.39999997615814,5.8471428666796,6.39999997615814
"4809","2438860",5.5,0,0,51,0,6.80000009536743,6.23232502015245,6.80000015497208
"4810","2438968",6.3,0,0,3,0,5.40000009536743,6.30000019073486,5.40000009536743
"4811","2439009",6.6,0,0,75,0,6.63333336512248,6.44635418398927,6.11999998092651
"4812","2439128",4.8,0,5,5,0,4.80000019073486,4.80000019073486,4.80000019073486
"4813","2439175",7.2,0,1,35,0,6.42500003178914,6.76759256256951,7.23333326975505
"4814","2439664",6,0,0,22,0,6,6.38288887765672,6
"4815","2440178",7.6,0,0,5,6,7.59999990463257,7.53999996185303,7.59999990463257
"4816","2440182",6.3,0,0,6,0,6.75,6.6765217801799,6.47500002384186
"4817","2440188",5.7,0,0,6,0,6.75,6.37074071389657,6.75
"4818","2440255",7.3,0,0,10,0,7.30000019073486,7.95000028610229,7.30000019073486
"4819","2440262",7.1,0,0,26,0,6.45000004768372,6.86111112435659,7.21666661898295
"4820","2440612",6.6,0,0,16,0,6.59999990463257,6.59999990463257,6.59999990463257
"4821","2440616",6.9,0,0,2,0,7.15000009536743,7.00000009536743,7.43333339691162
"4822","2440724",6.4,0,0,21,0,6.40000009536743,5.87800003051758,6.40000009536743
"4823","2440818",4.7,0,18,26,0,4.69999980926514,5.56666658322016,4.69999980926514
"4824","2440860",7.1,0,0,10,0,6,6.28150326535593,6
"4825","2440866",7.4,0,0,13,0,7.25,7.04444445504083,7.30000003178914
"4826","2440973",3.5,0,39,3,0,3.5,3.5,3.5
"4827","2440984",6.6,0,1,127,3,7.10800003051758,6.60627179560428,7.14999985694885
"4828","2441093",4.3,0,16,11,0,4.30000019073486,5.21174097318559,4.30000019073486
"4829","2441095",2.5,0,0,0,0,3.25,2.5,3.25
"4830","2441109",2.7,0,18,2,0,2.70000004768372,3.07777780956692,3.1666667064031
"4831","2441112",6.8,0,0,24,0,6.80000019073486,6.43090912212025,6.71250015497208
"4832","2441193",6.1,0,0,16,0,6.09999990463257,5.24499996900559,6.09999990463257
"4833","2441209",7.6,0,1,8,17,7.59999990463257,7.54642847606114,7.20000004768372
"4834","2441218",6.3,0,0,4,0,6.30000019073486,6.30000019073486,6.30000019073486
"4835","2441234",8,0,0,9,46,8,7.46250000596046,8
"4836","2441247",7,0,5,80,1,7.45000004768372,6.21314104321675,6.88333333863152
"4837","2441248",8,0,0,10,38,8,8,8
"4838","2441275",6.8,0,0,1,0,6.80000019073486,6.80000019073486,6.80000019073486
"4839","2441365",5.7,0,1,64,0,6.88181818615307,6.31257575641979,6.01666657129923
"4840","2441421",3.5,0,66,58,0,5.70909092643044,5.58680904588835,5.07234848268104
"4841","2441426",5.6,0,0,22,0,5.59999990463257,5.56799453269033,5.59999990463257
"4842","2441541",7.1,0,0,24,1,7.29999995231628,6.13415402053583,7.09999990463257
"4843","2441545",4.2,0,38,21,0,4.13749986886978,4.24431033439366,4.03333327505324
"4844","2441546",4,0,1,1,0,4.07499992847443,4.12890907835502,4.03333327505324
"4845","2441557",5.1,0,2,34,0,4.25,5.7108099446708,5.78088885413276
"4846","2441708",7,0,0,94,14,6.84999990463257,6.61801505036142,7.05714283670698
"4847","2441717",6.2,0,3,127,0,6.95,6.61490675012072,6.54393933903087
"4848","2441718",3.7,0,36,13,0,3.70000004768372,3.86247111810685,4.03333327505324
"4849","2441776",6.3,0,1,79,0,7.24999994039536,6.35523260902478,6.39285720143999
"4850","2441810",8.6,0,0,3,1,8.60000038146973,8.60000038146973,8.60000038146973
"4851","2441817",6.7,0,0,22,0,6.66249984502792,6.69999980926514,6.64999985694885
"4852","2442023",7.1,0,0,64,0,6.76666657129924,6.79509796395021,5.875
"4853","2442031",6.6,0,0,48,0,6.76666657129924,6.74705873517429,6.48499995470047
"4854","2442038",6.6,0,1,39,0,6.76666657129924,6.67187491903702,6.57147051306332
"4855","2442040",5.3,0,0,36,0,5.30000019073486,5.50031695754992,5.30000019073486
"4856","2442088",7.5,0,0,32,2,7.98888884650336,6.50045743399555,7.06770833830039
"4857","2442109",4.7,0,22,16,0,4.69999980926514,4.82499980926514,4.69999980926514
"4858","2442155",4.9,0,5,6,0,4.90000009536743,6.33296304808723,4.86666675408681
"4859","2442250",4.1,0,33,4,0,4.09999990463257,4.17291656136513,4.09999990463257
"4860","2442397",5.1,0,1,42,0,6.80909087441184,5.69193877557508,5.28571433680398
"4861","2442446",6,0,0,21,0,6.20000004768372,6.22974638194566,6.01333331267039
"4862","2442520",7.2,0,0,8,0,7.22500002384186,6.6763635895469,7.22500002384186
"4863","2442525",6.5,0,0,4,0,6.5,6.5958333114783,6.5
"4864","2442544",6.2,0,0,29,0,6.19999980926514,6.22136356830597,6.19999980926514
"4865","2442556",7.4,0,0,1,0,7.22500002384186,7.23333342870076,7.22500002384186
"4866","2442704",8.3,0,0,10,27,6.80000009536743,7.13235935593752,7.15000005960465
"4867","2442800",5.8,0,0,13,0,5.80000019073486,5.4666668176651,5.80000019073486
"4868","2442811",5.8,0,2,27,0,5.80000019073486,5.86458350221316,6.03333346048991
"4869","2442956",7.9,0,0,2,34,7.90000009536743,7.90000009536743,7.90000009536743
"4870","2442974",7,0,0,40,0,6.86666663487752,6.79325394119535,7.04999999205271
"4871","2443228",6.4,0,0,30,0,6.40000009536743,6.58539685521807,6.46666677792867
"4872","2443247",5.5,0,0,9,0,5.79999995231628,6.27333335876465,5.79999995231628
"4873","2443269",7,0,0,18,0,7.09999990463257,7,7.09999990463257
"4874","2443314",5,0,0,0,0,5,5,5
"4875","2443565",6.7,0,0,19,1,6.79999995231628,6.56996291266547,6.58499999841054
"4876","2443598",4.4,0,3,0,0,4.40000009536743,4.40000009536743,4.40000009536743
"4877","2444075",5.5,0,2,51,0,6.66666666666667,5.80916933887561,5.80000000908261
"4878","2444292",5.5,0,0,5,0,5.5,4.54999995231628,5.02499997615814
"4879","2444297",3.6,0,5,1,0,3.59999990463257,4.54999995231628,4.54999995231628
"4880","2444395",7.5,0,0,33,0,6.70000004768372,7.33124998211861,6.82000007629395
"4881","2444466",5.1,0,1,40,0,5.64999993642171,5.5958333114783,5.09999990463257
"4882","2444671",7,0,0,22,0,7,6.9208333392938,7
"4883","2444741",3.9,0,18,1,0,4.04166674613953,4.75,4.11250007152557
"4884","2444745",6.8,0,0,6,0,6.5666667620341,6.62500010430813,6.5666667620341
"4885","2444784",7.7,0,0,0,8,7.69999980926514,7.69999980926514,7.69999980926514
"4886","2444842",7.1,0,1,63,0,7.61666671435038,6.52818589490703,6.96874988079071
"4887","2444986",4.3,0,13,14,0,4.45000004768372,5.18000005483627,4.38125017285347
"4888","2445011",4.3,0,11,16,0,4.55000019073486,4.71555571688546,5.38392861400332
"4889","2445018",6.6,0,0,29,0,5.69999996821086,6.23430551754104,6.59999990463257
"4890","2445064",6,0,2,8,0,6,6.15000001589457,6.02499997615814
"4891","2445079",5,0,1,5,0,4.5,5.34090910054216,5.14166665077209
"4892","2445167",8.6,0,0,0,1,8.80000019073486,8.60000038146973,8.80000019073486
"4893","2445260",5.3,0,0,42,0,5.30000019073486,5.72916678587596,5.30000019073486
"4894","2445305",6.9,0,0,81,1,6.90999994277954,6.64883767516181,7.02999997138977
"4895","2445511",7.2,0,0,38,1,7.19999980926514,4.84999996423721,7.19999980926514
"4896","2445554",4.1,0,20,8,0,4.09999990463257,4.42124992609024,4.09999990463257
"4897","2445560",7.2,0,0,38,0,6.04999995231628,6.53039526379007,6.95833317438761
"4898","2445665",6.9,0,0,3,0,6.40000009536743,6.27500009536743,6.40000009536743
"4899","2445694",7,0,0,25,0,6.5625,6.02173910970273,6.82855814778528
"4900","2445737",6.7,0,0,31,0,6.64999985694885,6.87777768241035,6.56374986767769
"4901","2445851",5.6,0,0,21,0,5.59999990463257,6.29999995231628,5.77777772479587
"4902","2445872",5.1,0,2,38,0,5.09999990463257,5.72948713180346,5.09999990463257
"4903","2445902",5.3,0,0,32,0,5.30000019073486,5.53333346048991,5.30000019073486
"4904","2446211",5.4,0,1,15,0,5.40000009536743,5.79999995231628,5.80000003178914
"4905","2446413",6.8,0,0,35,0,7,6.86666679382324,6.86666679382324
"4906","2446416",6.8,0,0,2,0,6.65000009536743,6.65000009536743,6.65000009536743
"4907","2446467",6,0,1,17,0,6.26666673024495,6.34251262307769,5.66666666666667
"4908","2446470",5.5,0,1,24,0,6.26666673024495,6.53009517819917,5.66666666666667
"4909","2446635",6.5,0,2,39,0,6.40000009536743,6.86145836114883,6.40000009536743
"4910","2446642",5.7,0,1,98,0,6.51249998807907,6.48839286821229,6.61666671435038
"4911","2446814",7.8,0,0,0,1,7.80000019073486,7.80000019073486,7.80000019073486
"4912","2446863",6.4,0,0,4,0,6.40000009536743,6.40000009536743,6.40000009536743
"4913","2446902",7.7,0,0,3,25,7.69999980926514,7.69999980926514,7.69999980926514
"4914","2446993",6.2,0,0,21,0,6.19999980926514,6.27539286807179,5.9333332379659
"4915","2447021",5.1,0,1,61,0,5.83333333333333,6.17428568113418,6.34999990463257
"4916","2447023",4.8,0,1,6,0,5.45000012715658,4.80000019073486,5.35000011656019
"4917","2447342",5.5,0,0,21,0,5.15000009536743,5.38298676785969,5.03333338101705
"4918","2447403",6.9,0,0,10,0,6.65000009536743,6.78750005364418,6.83750009536743
"4919","2447448",6.7,0,0,36,0,6.69999980926514,6.35334765782088,6.83333317438761
"4920","2447474",7.3,0,0,137,2,7.12500011920929,6.81906600470071,7.15000001589457
"4921","2447578",6.2,0,0,43,0,6.90999994277954,6.61670220082612,7.02999997138977
"4922","2447647",7.8,0,0,10,23,7.75,7.07777793907825,7.75
"4923","2447852",6.9,0,0,16,0,6.90000009536743,6.90000009536743,6.61666671435038
"4924","2447914",5.2,0,0,44,0,5.19999980926514,5.19999980926514,5.19999980926514
"4925","2447940",7.2,0,0,32,0,7.19999980926514,6.59999995231628,6.04999995231628
"4926","2448023",6.7,0,0,55,0,6.14999985694885,6.5281248241663,6.69999980926514
"4927","2448074",7,0,0,43,1,7,6.89791665474574,6.91500000953674
"4928","2448094",5.7,0,0,2,0,5.69999980926514,5.69999980926514,5.69999980926514
"4929","2448330",6.7,0,0,11,0,6.14999985694885,6.22499990463257,6.69999980926514
"4930","2448428",6.3,0,0,21,0,6.30000019073486,6.85000014305115,6.30000019073486
"4931","2448549",8,0,0,86,115,6.72222224871318,6.81747296812719,7.4816666940848
"4932","2448662",7.4,0,0,38,0,7.07142857142857,6.80046404772861,7.23333334922791
"4933","2448665",5.2,0,0,43,0,5.46666653951009,5.46944437424342,5.63214287587575
"4934","2448679",5.8,0,1,11,0,5.80000019073486,5.80000019073486,5.80000019073486
"4935","2448778",6.9,0,0,28,0,6.75,6.68707358885967,6.75
"4936","2448885",7.8,0,0,0,4,7.80000019073486,7.72500014305115,7.80000019073486
"4937","2449158",3.8,0,6,15,0,4.85000002384186,4.59098475064878,4.16190473238627
"4938","2449182",6.6,0,0,10,0,6.59999990463257,6.27499997615814,6.59999990463257
"4939","2449469",6.1,0,1,29,0,6.09999990463257,5.86999992132187,6.09999990463257
"4940","2449522",5.3,0,3,42,0,6.56470587674309,6.03386913878577,6.68749994039536
"4941","2449551",6,0,0,49,0,5.95000004768372,6.0389069360056,5.78150182889276
"4942","2449559",6,0,0,43,0,6,6.35617307011898,6.15999997456869
"4943","2449604",7.2,0,0,4,0,7.5,7.5,7.5
"4944","2449672",7.6,0,0,7,40,7.51666665077209,7.38047615970884,6.90000001589457
"4945","2449724",6.2,0,0,4,0,6.19999980926514,6.19999980926514,6.19999980926514
"4946","2449741",6.4,0,0,46,0,5.9333332379659,6.38803578345549,6.3458333214124
"4947","2449792",6.2,0,0,10,0,6.67499995231628,6.01999998092651,5.94999990463257
"4948","2449795",7.6,0,0,3,3,6.59999990463257,7.4375,6.59999990463257
"4949","2449812",6.3,0,0,21,0,6.20000004768372,6.26752446802873,6.36666679382324
"4950","2449828",7.4,0,0,26,2,7.25,6.86911763864405,7.25
"4951","2449841",6.4,0,0,3,0,6.15000009536743,6.40000009536743,6.40000009536743
"4952","2449857",5.4,0,6,72,0,4.71428578240531,6.05760148296784,5.40000009536743
"4953","2449929",8.1,0,0,13,8,8.10000038146973,8.10000038146973,8.10000038146973
"4954","2450030",6.7,0,0,3,0,6.69999980926514,6.69999980926514,6.69999980926514
"4955","2450095",5,0,20,13,0,5.89999993642171,5.44166660308838,5.28333330154419
"4956","2450097",6.7,0,0,115,0,6.69999980926514,6.69999983575609,6.69999980926514
"4957","2450108",5.2,0,1,7,0,5.19999980926514,5.53749984502792,5.57999987602234
"4958","2450238",6.3,0,0,10,0,6.30000019073486,6.30000019073486,6.30000019073486
"4959","2450299",6.8,0,0,12,1,6.85000002384186,6.78333346048991,6.81666680177053
"4960","2450442",6.4,0,0,76,0,6.71666665871938,6.47132357604363,6.80362322365028
"4961","2450590",5.9,0,2,64,0,6,5.97759385370417,5.90000009536743
"4962","2450666",8.5,0,0,4,32,8.20000004768372,8.5,8.20000004768372
"4963","2450670",7.6,0,0,10,21,7.95000004768372,7.28444440497292,7.80416665474574
"4964","2450714",7,0,0,38,0,6.53333330154419,6.70602277930985,7
"4965","2450720",5.1,0,0,15,0,5.09999990463257,5.09999990463257,5.09999990463257
"4966","2450776",5.9,0,4,67,0,5.46666669845581,5.6038300102349,5.64285717691694
"4967","2450894",5.4,0,3,52,0,5.53333346048991,6.06305886615447,5.66666682561239
"4968","2450921",5.3,0,1,72,0,5.30000019073486,5.89500007629394,5.30000019073486
"4969","2451095",6.8,0,0,19,0,7,5.97500011595813,6.92000007629395
"4970","2451100",4.8,0,14,1,0,4.80000019073486,4.80000019073486,4.80000019073486
"4971","2451142",6.9,0,0,17,0,6.90000009536743,7.01249998807907,6.90000009536743
"4972","2451251",7.3,0,0,88,0,6.53333346048991,7.27486782603794,6.95000016689301
"4973","2451364",6.6,0,0,50,0,7.62499988079071,7.08083327213923,7.12924673771247
"4974","2451646",7,0,1,62,0,6.88000001907349,6.4858360431411,7
"4975","2451647",7.2,0,0,47,0,7.19999980926514,6.70741656829913,7.19999980926514
"4976","2451696",5.7,0,3,55,0,5.62857151031494,5.72285703855848,5.39999993642171
"4977","2451912",6,0,1,41,0,6.20000004768372,6.46751834552581,6.42525257245459
"4978","2451913",6.3,0,0,41,0,6.24000015258789,6.53282451318556,6.40025259629645
"4979","2451989",5.5,0,5,28,0,5.5,5.80382867784569,5.5
"4980","2452075",5.6,0,1,13,0,5.59999990463257,5.65358969462224,4.42500007152557
"4981","2452127",4.2,0,11,18,0,4.19999980926514,4.63020823101203,5.59999990463257
"4982","2452148",4.8,0,22,37,0,5.55714293888637,5.36000003814697,5.70000005525256
"4983","2452317",6.9,0,0,46,0,5.43333339691162,6.0499999721845,5.43333339691162
"4984","2452319",5.8,0,0,2,0,6.10000014305115,5.87954554774544,6.10000014305115
"4985","2452439",2.9,1,23,2,0,3.64999997615814,2.98536618666516,3.22500002384186
"4986","2452535",6.6,0,0,62,0,6.59999990463257,6.59999990463257,6.74999992052714
"4987","2452780",6.5,0,0,38,0,6.5,6.58375756350431,6.5
"4988","2452912",5.1,0,5,83,0,5.09999990463257,5.89999997615814,5.60999986330668
"4989","2453131",5.7,0,0,29,0,5.69999980926514,5.96956402497414,5.69999980926514
"4990","2453265",5.6,0,4,42,0,5.59999990463257,5.2715811826225,5.17142861230033
"4991","2453269",6.2,0,0,34,0,6.19999980926514,6.24705864401425,6.19999980926514
"4992","2453314",5.3,0,4,51,0,5.90000009536743,5.68754745816643,5.38000014168876
"4993","2453395",7.3,0,0,52,1,7.30000019073486,7.30000019073486,7.03750014305115
"4994","2453444",6.8,0,0,18,0,6.80000019073486,6.46875010927518,6.82500016689301
"4995","2453465",7.3,0,0,22,0,5.85000014305115,6.81666684150696,5.85000014305115
"4996","2453480",6.9,0,0,28,0,6.90000009536743,6.51111117900644,6.58333334326744
"4997","2453488",6.6,0,0,7,0,6.59999990463257,6.59999990463257,6.59999990463257
"4998","2453599",5.8,0,1,8,0,5,6.03191969995461,5.89444456919275
"4999","2453624",8.3,0,0,1,1,8.30000019073486,8.30000019073486,8.30000019073486
"5000","2453815",8.4,0,0,18,7,8.39999961853027,8.39999961853027,8.39999961853027
"5001","2453830",5.8,0,0,9,0,5.15000009536743,5.85364377590534,6.04166678226355
"5002","2453842",5.9,0,0,32,0,5.90000009536743,5.85630955082226,6.54999995231628
"5003","2453978",4.9,0,12,7,0,4.90000009536743,5.6875,4.90000009536743
"5004","2454021",6.4,0,3,41,0,5,5.9585470694762,5.70000004768372
"5005","2454057",6.6,0,0,35,1,6.71428571428571,6.42372915872625,6.4699999332428
"5006","2454117",7.8,0,0,23,24,7.16666666666667,6.80447907523118,7.16666666666667
"5007","2454128",5.6,0,2,64,0,6,6.02608020438088,5.73333326975505
"5008","2454138",7.1,0,0,9,1,7.09999990463257,7.09999990463257,7.09999990463257
"5009","2454280",6.7,0,0,33,0,5.875,6.45227259939367,6.12499992052714
"5010","2454392",7,0,0,1,0,6.5,7.15000009536743,6.5
"5011","2454410",6.6,0,0,34,0,5.13333336512248,6.33229165772597,6.1111110581292
"5012","2454508",5.8,0,2,47,0,6.25,5.83666677474976,5.92000012397766
"5013","2454534",5.5,0,0,21,0,5.5,5.53999999364217,5.5
"5014","2454550",7,0,2,22,0,6.57500004768372,6.68575756838827,6.74166667461395
"5015","2454589",5.4,0,2,35,0,5.62500011920929,5.86890438545264,6.19904765023126
"5016","2454676",5.3,0,1,22,0,5.33333333333333,5.22375010649363,5.15833342075348
"5017","2454688",5.6,0,1,12,0,5.59999990463257,5.8374999165535,5.59999990463257
"5018","2454790",4.1,0,17,21,0,5.2,5.42906698033176,4.09999990463257
"5019","2454856",6.2,0,1,28,0,6.19999980926514,6.38405797274216,6.51666654480828
"5020","2454926",6.3,0,0,21,0,6.30000019073486,6.30000019073486,6.30000019073486
"5021","2455134",7,0,0,59,0,7.29999990463257,6.98888889948527,7.07142853736877
"5022","2455144",6.8,0,0,36,0,5.45000004768372,6.07142863954817,6.0300000667572
"5023","2455165",7.6,0,0,24,17,7.59999990463257,6.90922616209303,7.4238094375247
"5024","2455172",7,0,0,38,0,5.91999998092651,6.61120292909386,7
"5025","2455318",7.1,0,0,7,0,6.85000002384186,7.09999990463257,6.85000002384186
"5026","2455369",3.7,0,6,13,0,4.75000011920929,5.36928572143827,4.2250000834465
"5027","2455389",5.8,0,0,15,0,6.15000009536743,6.10178579602923,5.85000014305115
"5028","2455424",6.2,0,0,22,0,6.25,6,5.84999990463257
"5029","2455436",7,0,1,26,1,7,6.13300401113709,6.62916668256124
"5030","2455508",7.6,0,0,3,6,6.92499995231628,6.92499995231628,6.25
"5031","2455547",7,0,0,78,1,5.90000009536743,6.53913142970548,6.76944445239173
"5032","2455609",6.7,0,0,39,1,6.19999996821086,6.10824990550677,6.63333320617676
"5033","2455771",6,0,1,33,0,6.40000009536743,5.9260000038147,6.16666666666667
"5034","2455807",5.9,0,0,5,0,5.90000009536743,6.40000009536743,5.90000009536743
